step,loss
0,48.69331741333008
1,32.17343521118164
2,19.497642517089844
3,11.4133939743042
4,6.834985733032227
5,5.370321273803711
6,5.363958358764648
7,6.504209041595459
8,7.077710151672363
9,6.469536304473877
10,6.01492977142334
11,4.581590175628662
12,3.18601131439209
13,2.029392957687378
14,1.3532897233963013
15,1.1477265357971191
16,1.3318779468536377
17,1.921393871307373
18,2.405428886413574
19,3.1244375705718994
20,2.8836519718170166
21,2.970073699951172
22,2.6500935554504395
23,2.3417649269104004
24,1.7779550552368164
25,1.4028446674346924
26,1.1715097427368164
27,1.0236785411834717
28,0.9973954558372498
29,1.0535025596618652
30,1.1569771766662598
31,1.2265902757644653
32,1.2584348917007446
33,1.2463123798370361
34,1.195509672164917
35,1.1037988662719727
36,1.0298423767089844
37,0.9626734852790833
38,0.9409151077270508
39,0.9399914741516113
40,0.9649383425712585
41,1.0012540817260742
42,1.0339457988739014
43,1.0303802490234375
44,1.0242336988449097
45,0.9920185804367065
46,0.9610708951950073
47,0.9128382802009583
48,0.8706963658332825
49,0.8470408916473389
50,0.8369227647781372
51,0.8405598402023315
52,0.8520792722702026
53,0.8657686710357666
54,0.8767940402030945
55,0.8803220987319946
56,0.8794930577278137
57,0.8720219135284424
58,0.8609828948974609
59,0.8520471453666687
60,0.8458283543586731
61,0.8426830768585205
62,0.8455182313919067
63,0.8463417887687683
64,0.8431612253189087
65,0.8485594987869263
66,0.8474829196929932
67,0.844939112663269
68,0.8385144472122192
69,0.8338034152984619
70,0.8325966596603394
71,0.8277326822280884
72,0.8311765789985657
73,0.8315501809120178
74,0.8342823386192322
75,0.8326555490493774
76,0.8367723226547241
77,0.8342506289482117
78,0.8321927785873413
79,0.8320475816726685
80,0.8321471810340881
81,0.8297189474105835
82,0.8258288502693176
83,0.8303074240684509
84,0.8301817774772644
85,0.8277603387832642
86,0.8282812237739563
87,0.8284494280815125
88,0.8272318840026855
89,0.8279688358306885
90,0.8256559371948242
91,0.8240656852722168
92,0.8262895345687866
93,0.8276713490486145
94,0.8259569406509399
95,0.8262687921524048
96,0.8258148431777954
97,0.8263828754425049
98,0.8249776363372803
99,0.8217231631278992
100,0.8263331651687622
101,0.824346661567688
102,0.824734091758728
103,0.8224436044692993
104,0.8249066472053528
105,0.8213866949081421
106,0.8243953585624695
107,0.8223922848701477
108,0.822809100151062
109,0.8223328590393066
110,0.8228567838668823
111,0.8215470910072327
112,0.8204374313354492
113,0.8211784958839417
114,0.8192114233970642
115,0.8198155164718628
116,0.8225090503692627
117,0.8229297399520874
118,0.8198063373565674
119,0.8205548524856567
120,0.8181441426277161
121,0.8206453323364258
122,0.8191620707511902
123,0.816146969795227
124,0.8184190392494202
125,0.8178072571754456
126,0.8189282417297363
127,0.8175071477890015
128,0.8169920444488525
129,0.8170721530914307
130,0.817274272441864
131,0.8166885375976562
132,0.8149824142456055
133,0.8180742859840393
134,0.8165833353996277
135,0.816260576248169
136,0.8156970143318176
137,0.814117968082428
138,0.8155493140220642
139,0.8148752450942993
140,0.8149765729904175
141,0.8133647441864014
142,0.8138976097106934
143,0.812260091304779
144,0.8135257363319397
145,0.8137447834014893
146,0.8129469752311707
147,0.8121128678321838
148,0.8105232119560242
149,0.8109486699104309
150,0.8101387619972229
151,0.8122768402099609
152,0.812100887298584
153,0.8096552491188049
154,0.8093078136444092
155,0.809916079044342
156,0.8113393187522888
157,0.8082232475280762
158,0.8119936585426331
159,0.8074474930763245
160,0.8077933192253113
161,0.8088536262512207
162,0.8083697557449341
163,0.8074241876602173
164,0.8098313212394714
165,0.806938111782074
166,0.8062567114830017
167,0.8063218593597412
168,0.8059264421463013
169,0.8065271377563477
170,0.8052581548690796
171,0.8039208650588989
172,0.8045914173126221
173,0.8035429120063782
174,0.8048220872879028
175,0.8046896457672119
176,0.8040010929107666
177,0.8016487956047058
178,0.799751341342926
179,0.8023632764816284
180,0.7994325160980225
181,0.8020828366279602
182,0.8022642731666565
183,0.7997799515724182
184,0.8009389638900757
185,0.800424337387085
186,0.7988423109054565
187,0.799980640411377
188,0.8005332946777344
189,0.799465000629425
190,0.7973737716674805
191,0.7967077493667603
192,0.7983520030975342
193,0.7982001900672913
194,0.7970262765884399
195,0.7973821759223938
196,0.7958579659461975
197,0.7960882186889648
198,0.7968539595603943
199,0.796107828617096
200,0.793493390083313
201,0.7945231199264526
202,0.7928453087806702
203,0.7926379442214966
204,0.7933019995689392
205,0.7934165000915527
206,0.7946295142173767
207,0.7929663062095642
208,0.7909468412399292
209,0.7911909818649292
210,0.7891479134559631
211,0.7906033396720886
212,0.7905335426330566
213,0.7883580923080444
214,0.7872498631477356
215,0.7881408333778381
216,0.7888206839561462
217,0.7873820066452026
218,0.785716712474823
219,0.7874501943588257
220,0.7850674390792847
221,0.7854971289634705
222,0.7859400510787964
223,0.7846901416778564
224,0.783660352230072
225,0.7830885052680969
226,0.7820308804512024
227,0.7825778722763062
228,0.783869743347168
229,0.7810615301132202
230,0.7816989421844482
231,0.7811923623085022
232,0.7807450294494629
233,0.7809625864028931
234,0.7798320055007935
235,0.7779151797294617
236,0.7786345481872559
237,0.7797718048095703
238,0.7774348855018616
239,0.7775577902793884
240,0.7759861946105957
241,0.7769861221313477
242,0.776489794254303
243,0.7748016119003296
244,0.7749840021133423
245,0.7735798358917236
246,0.773754894733429
247,0.7732344269752502
248,0.7728174924850464
249,0.771125853061676
250,0.7701086401939392
251,0.7702186703681946
252,0.7678991556167603
253,0.7694383859634399
254,0.7701125741004944
255,0.7687548398971558
256,0.7690189480781555
257,0.7695022821426392
258,0.7695586085319519
259,0.767564594745636
260,0.7674087285995483
261,0.7655000686645508
262,0.7644357085227966
263,0.7649874091148376
264,0.7648391723632812
265,0.7639346122741699
266,0.762426495552063
267,0.7631227374076843
268,0.7628098726272583
269,0.7617455124855042
270,0.7612414956092834
271,0.7596970200538635
272,0.7589426040649414
273,0.7591673135757446
274,0.7577447295188904
275,0.7589207887649536
276,0.7574144601821899
277,0.7559044361114502
278,0.756742000579834
279,0.7554273009300232
280,0.7550160884857178
281,0.7537921667098999
282,0.7533899545669556
283,0.7548964619636536
284,0.7525473833084106
285,0.7505193948745728
286,0.749899685382843
287,0.7507575750350952
288,0.7509421110153198
289,0.7499518990516663
290,0.7487471699714661
291,0.7469720840454102
292,0.7468571066856384
293,0.7457100749015808
294,0.7465452551841736
295,0.7451287508010864
296,0.7431884407997131
297,0.7435165047645569
298,0.7440873980522156
299,0.7431745529174805
300,0.7427929639816284
301,0.7423361539840698
302,0.7404230237007141
303,0.7399742603302002
304,0.7389888763427734
305,0.739314615726471
306,0.7383325099945068
307,0.7379463911056519
308,0.7378852367401123
309,0.7362688779830933
310,0.7362846732139587
311,0.7350067496299744
312,0.73344486951828
313,0.7336789965629578
314,0.7329827547073364
315,0.7321657538414001
316,0.7318364381790161
317,0.7315305471420288
318,0.7300021052360535
319,0.729741632938385
320,0.7284835577011108
321,0.727594792842865
