step,loss
0,7.432839393615723
1,5.904515266418457
2,4.87798547744751
3,5.187565326690674
4,5.057229042053223
5,4.619437217712402
6,4.543033123016357
7,4.5636115074157715
8,4.429204940795898
9,4.615723133087158
10,4.572166442871094
11,4.635002136230469
12,4.330256938934326
13,4.261751651763916
14,3.7697834968566895
15,4.22187614440918
16,3.866506576538086
17,4.303523063659668
18,4.024636745452881
19,3.7216501235961914
20,4.192851543426514
21,4.402446746826172
22,4.160910129547119
23,4.009491920471191
24,4.249248027801514
25,3.9488449096679688
26,4.051849365234375
27,4.068052291870117
28,4.082413673400879
29,4.111891746520996
30,4.370231628417969
31,3.8004937171936035
32,4.1352715492248535
33,4.1880784034729
34,3.9091029167175293
35,4.122025966644287
36,3.9805188179016113
37,4.337143421173096
38,4.18206262588501
39,4.190704345703125
40,4.31715726852417
41,3.6673691272735596
42,4.0750298500061035
43,3.9086480140686035
44,4.077856063842773
45,3.9412097930908203
46,4.468702793121338
47,4.1775712966918945
48,4.0179667472839355
49,3.8405747413635254
50,4.017931938171387
51,3.9028432369232178
52,3.550684690475464
53,3.8622615337371826
54,4.437221527099609
55,3.890503406524658
56,4.145927429199219
57,3.818666934967041
58,3.659027576446533
59,4.148970603942871
60,4.149226188659668
61,3.858785629272461
62,3.7285289764404297
63,3.8051204681396484
64,3.908987045288086
65,3.87166428565979
66,3.758507251739502
67,3.3965439796447754
68,3.3685355186462402
69,3.676833152770996
70,3.7317452430725098
71,3.602077007293701
72,3.795823335647583
73,3.6085588932037354
74,3.646446943283081
75,3.5767390727996826
76,3.4452288150787354
77,3.1477999687194824
78,3.466543674468994
79,3.4986956119537354
80,3.362696886062622
81,3.169638156890869
82,3.2878105640411377
83,3.1068224906921387
84,3.2938525676727295
85,2.979095458984375
86,3.0643815994262695
87,2.846592426300049
88,2.7568166255950928
89,2.6983277797698975
90,2.8645386695861816
91,2.7429451942443848
92,2.8737316131591797
93,2.5289626121520996
94,2.5891082286834717
95,2.660155773162842
96,2.4023361206054688
97,2.3384861946105957
98,2.469119071960449
99,2.194314479827881
100,2.324636459350586
101,2.268223285675049
102,2.062088966369629
103,1.9623841047286987
104,2.052654981613159
105,1.9751465320587158
106,1.9140143394470215
107,1.8354259729385376
108,1.611499547958374
109,1.7665716409683228
110,1.537733793258667
111,1.4974148273468018
112,1.426749587059021
113,1.5398032665252686
114,1.4229851961135864
115,1.3465633392333984
116,1.2731115818023682
117,1.2418335676193237
118,1.2219513654708862
119,1.274619460105896
120,1.226602554321289
121,1.1168251037597656
122,1.1835311651229858
123,1.0346925258636475
124,1.0719716548919678
125,1.1228816509246826
126,1.064978837966919
127,1.0345942974090576
128,0.9930964112281799
129,0.9475406408309937
130,0.9992380142211914
131,0.8854498267173767
132,0.8401176929473877
133,0.8887660503387451
134,0.9117851853370667
135,0.9067080616950989
136,0.8270273208618164
137,0.8376976847648621
138,0.8008648157119751
139,0.7616510391235352
140,0.8058852553367615
141,0.7422448396682739
142,0.7778458595275879
143,0.7628253698348999
144,0.752347469329834
145,0.7644829750061035
146,0.7288819551467896
147,0.7474590539932251
148,0.720525860786438
149,0.6861487627029419
150,0.7051914930343628
151,0.7205500602722168
152,0.7093440294265747
153,0.7032766342163086
154,0.7126890420913696
155,0.6956258416175842
156,0.683120846748352
157,0.6608452200889587
158,0.6841748952865601
159,0.6680004596710205
160,0.633545994758606
161,0.5735660791397095
162,0.674246072769165
163,0.6403295397758484
164,0.6120517253875732
165,0.6350529193878174
166,0.6002029180526733
167,0.6307262778282166
168,0.6802874803543091
169,0.6002039909362793
170,0.6367066502571106
171,0.6127376556396484
172,0.632845401763916
173,0.6390057802200317
174,0.6427161693572998
175,0.6412794589996338
176,0.618090033531189
177,0.6115402579307556
178,0.5994344353675842
179,0.618575394153595
180,0.5905715227127075
181,0.6523281335830688
182,0.5898764729499817
183,0.587928831577301
184,0.5878411531448364
185,0.6143414974212646
186,0.5772988200187683
187,0.5634503364562988
188,0.5851978659629822
189,0.58510422706604
190,0.5768512487411499
191,0.5551431179046631
192,0.5675232410430908
193,0.5701092481613159
194,0.5767737627029419
195,0.5717613101005554
196,0.5731164813041687
197,0.5790244340896606
198,0.5564719438552856
199,0.5630744099617004
200,0.5590164661407471
201,0.5544549822807312
202,0.5428475141525269
203,0.529106616973877
204,0.5328735709190369
205,0.5592132210731506
206,0.5462832450866699
207,0.5390810966491699
208,0.5461485981941223
209,0.5461040139198303
210,0.5338085293769836
211,0.5126451849937439
212,0.5144746899604797
213,0.5316193103790283
214,0.5231994986534119
215,0.5159304738044739
216,0.5178459882736206
217,0.5185283422470093
218,0.5127473473548889
219,0.4973432421684265
220,0.5017305016517639
221,0.49666544795036316
222,0.5037579536437988
223,0.49393296241760254
224,0.5500299334526062
225,0.5085230469703674
226,0.48677965998649597
227,0.49074092507362366
228,0.5307210683822632
229,0.5365641117095947
230,0.49212396144866943
231,0.4921908974647522
232,0.49844807386398315
233,0.49839502573013306
234,0.5180330276489258
235,0.5197877883911133
236,0.49007725715637207
237,0.4753635823726654
238,0.4710182249546051
239,0.47460266947746277
240,0.4768579304218292
241,0.49114131927490234
242,0.48969563841819763
243,0.48421984910964966
244,0.4950173795223236
245,0.5027750134468079
246,0.4745863676071167
247,0.4667966067790985
248,0.5182273983955383
249,0.4850614070892334
250,0.48590487241744995
251,0.4789659082889557
252,0.4629911184310913
253,0.4857226610183716
254,0.46489888429641724
255,0.4570234417915344
256,0.45930421352386475
257,0.4766630232334137
258,0.48200294375419617
259,0.47581541538238525
260,0.4617443382740021
261,0.4606661796569824
262,0.46190565824508667
263,0.46750304102897644
264,0.44459664821624756
265,0.47283920645713806
266,0.4812513589859009
267,0.46257922053337097
268,0.4564670920372009
269,0.4621813893318176
270,0.43161413073539734
271,0.4471263885498047
272,0.46031653881073
273,0.4637182652950287
274,0.4288085401058197
275,0.4633166790008545
276,0.4531276226043701
277,0.42319542169570923
278,0.46171480417251587
279,0.4340369701385498
280,0.4543862044811249
281,0.4386252462863922
282,0.45799028873443604
283,0.45091062784194946
284,0.4415341913700104
285,0.45699557662010193
286,0.4358193874359131
287,0.433566153049469
288,0.45741236209869385
289,0.44655841588974
290,0.4456443190574646
291,0.4275150001049042
292,0.4254171848297119
293,0.4310218095779419
294,0.43106716871261597
295,0.43769708275794983
296,0.44209977984428406
297,0.41013219952583313
298,0.43896687030792236
299,0.43666204810142517
300,0.4418584704399109
301,0.4202694892883301
302,0.4352535009384155
303,0.43436306715011597
304,0.42341741919517517
305,0.42139720916748047
306,0.4310697913169861
307,0.42393437027931213
308,0.42479488253593445
309,0.4356776475906372
310,0.42696261405944824
311,0.41880759596824646
312,0.43139806389808655
313,0.4156478941440582
314,0.424976110458374
315,0.43364977836608887
316,0.41476723551750183
317,0.4185134768486023
318,0.4231906831264496
319,0.41170015931129456
320,0.4102397859096527
321,0.43936145305633545
322,0.4075828194618225
323,0.4214886426925659
324,0.39421093463897705
325,0.42795759439468384
326,0.412786066532135
327,0.42975881695747375
328,0.40971267223358154
329,0.4096590280532837
330,0.40827861428260803
331,0.42182570695877075
332,0.39574959874153137
333,0.42237868905067444
334,0.4106100797653198
335,0.41741102933883667
336,0.4049493670463562
337,0.4062750041484833
338,0.42623406648635864
339,0.4020322561264038
340,0.3990313410758972
341,0.43500465154647827
342,0.41761767864227295
343,0.4323537349700928
344,0.4143067002296448
345,0.42026424407958984
346,0.4067993462085724
347,0.42328792810440063
348,0.4127879738807678
349,0.398389995098114
350,0.40369921922683716
351,0.4096514582633972
352,0.3885643184185028
353,0.40444639325141907
354,0.41609135270118713
355,0.4194471538066864
356,0.4118385910987854
357,0.40976816415786743
358,0.41009217500686646
359,0.4065709114074707
360,0.4185950458049774
361,0.3981971740722656
362,0.41114431619644165
363,0.39750051498413086
364,0.4031989276409149
365,0.4050533175468445
366,0.40088000893592834
367,0.41572120785713196
368,0.39577099680900574
369,0.39819592237472534
370,0.40797483921051025
371,0.40747302770614624
372,0.4110565185546875
373,0.4066893458366394
374,0.4072260856628418
375,0.40666693449020386
376,0.41213124990463257
377,0.39259254932403564
378,0.3986336290836334
379,0.3959127962589264
380,0.4097250998020172
381,0.41436195373535156
382,0.3861744701862335
383,0.4045020639896393
384,0.40982186794281006
385,0.42601561546325684
386,0.416494220495224
387,0.39120885729789734
388,0.4357609152793884
389,0.39236894249916077
390,0.39656704664230347
391,0.4046366512775421
392,0.38947346806526184
393,0.4203726649284363
394,0.3929073214530945
395,0.3997640609741211
396,0.393879234790802
397,0.3856464922428131
398,0.4083695709705353
399,0.39124488830566406
400,0.3892398178577423
401,0.4011325240135193
402,0.40305668115615845
403,0.39529064297676086
404,0.39384692907333374
405,0.37210407853126526
406,0.4019732177257538
407,0.39629101753234863
408,0.4120807349681854
409,0.3869594931602478
410,0.389553964138031
411,0.3983589708805084
412,0.3809310495853424
413,0.3929353654384613
414,0.3987344205379486
415,0.4042786657810211
416,0.3854946792125702
417,0.3875817060470581
418,0.42037370800971985
419,0.3846331238746643
420,0.39718636870384216
421,0.39505696296691895
422,0.40639811754226685
423,0.39372360706329346
424,0.39606738090515137
425,0.3860779404640198
426,0.38575148582458496
427,0.3846782445907593
428,0.39217299222946167
429,0.4064183235168457
430,0.39885929226875305
431,0.38326066732406616
432,0.3845576047897339
433,0.3998197913169861
434,0.3857455551624298
435,0.381440669298172
436,0.39184361696243286
437,0.3903617858886719
438,0.3996596336364746
439,0.38783878087997437
440,0.4102856516838074
441,0.38954389095306396
442,0.387382447719574
443,0.3825404644012451
444,0.39676210284233093
445,0.3773910701274872
446,0.3858606219291687
447,0.3841403126716614
448,0.38725972175598145
449,0.38416802883148193
450,0.3888832926750183
451,0.38964784145355225
452,0.38391825556755066
453,0.3873445987701416
454,0.39006561040878296
455,0.38855862617492676
456,0.3785725235939026
457,0.3870351314544678
458,0.3740193843841553
459,0.40512436628341675
460,0.378799706697464
461,0.3907613754272461
462,0.3774898946285248
463,0.3929170072078705
464,0.3755064010620117
465,0.38608771562576294
466,0.3806336522102356
467,0.39313462376594543
468,0.37940746545791626
469,0.39478522539138794
470,0.37685489654541016
471,0.3694815933704376
472,0.3771991729736328
473,0.38669514656066895
474,0.3874196410179138
475,0.37561964988708496
476,0.3885703682899475
477,0.3726518452167511
478,0.3804875612258911
479,0.39411240816116333
480,0.3842579126358032
481,0.38242173194885254
482,0.3766178488731384
483,0.38243648409843445
484,0.38520532846450806
485,0.37477755546569824
486,0.37961018085479736
487,0.3786928057670593
488,0.37246543169021606
489,0.38821667432785034
490,0.3843320608139038
491,0.3867758512496948
492,0.37497130036354065
493,0.3824983239173889
494,0.37493714690208435
495,0.3637041449546814
496,0.37697499990463257
497,0.37203487753868103
498,0.37669792771339417
499,0.37049487233161926
500,0.4143860340118408
501,0.5264731049537659
502,0.42886149883270264
503,0.4430071711540222
504,0.4754953384399414
505,0.47003382444381714
506,0.44070425629615784
507,0.4155881702899933
508,0.4391404986381531
509,0.45957982540130615
510,0.44157853722572327
511,0.4554995894432068
512,0.4219892621040344
513,0.41211047768592834
514,0.42923659086227417
515,0.4372080862522125
