step,loss
0,11.0328950881958
1,8.839946746826172
2,7.6418914794921875
3,5.877882957458496
4,5.117877960205078
5,4.112318515777588
6,3.855499744415283
7,3.422786235809326
8,3.756230592727661
9,4.137820720672607
10,4.246276378631592
11,4.351644515991211
12,3.831547498703003
13,3.4127259254455566
14,3.3024258613586426
15,3.0876457691192627
16,3.011744976043701
17,2.843291759490967
18,2.9039018154144287
19,2.7754592895507812
20,2.9267234802246094
21,2.8611836433410645
22,3.023592948913574
23,2.8385753631591797
24,2.750126838684082
25,2.7781147956848145
26,2.8460888862609863
27,2.792496919631958
28,2.7337961196899414
29,2.58713960647583
30,2.7185144424438477
31,2.6412086486816406
32,2.7263681888580322
33,2.7867136001586914
34,2.725980758666992
35,2.5333924293518066
36,2.804368257522583
37,2.7322049140930176
38,2.7918243408203125
39,2.75938081741333
40,2.479440927505493
41,2.5944371223449707
42,2.501560688018799
43,2.6647465229034424
44,2.7356739044189453
45,2.771629810333252
46,2.6558399200439453
47,2.6916232109069824
48,2.623655080795288
49,2.887427806854248
50,2.4468746185302734
51,2.6893064975738525
52,2.6616649627685547
53,2.5327887535095215
54,2.654587984085083
55,2.7251992225646973
56,2.4106087684631348
57,2.614374876022339
58,2.633923053741455
59,2.441591501235962
60,2.6437480449676514
61,2.5174150466918945
62,2.6457619667053223
63,2.691941022872925
64,2.6718997955322266
65,2.726803779602051
66,2.6527724266052246
67,2.750842571258545
68,2.6286916732788086
69,2.718501091003418
70,2.5483899116516113
71,2.8175697326660156
72,2.6461148262023926
73,2.6574549674987793
74,2.6693496704101562
75,2.4295713901519775
76,2.5400238037109375
77,2.6708781719207764
78,2.53423810005188
79,2.5581612586975098
80,2.5645525455474854
81,2.4379866123199463
82,2.4630439281463623
83,2.6931819915771484
84,2.426816940307617
85,2.4048526287078857
86,2.658491611480713
87,2.58512544631958
88,2.4258787631988525
89,2.6723103523254395
90,2.4242665767669678
91,2.598783493041992
92,2.5932326316833496
93,2.4513769149780273
94,2.5630226135253906
95,2.6156742572784424
96,2.486766815185547
97,2.546858549118042
98,2.5501208305358887
99,2.4351298809051514
100,2.583950996398926
101,2.4695239067077637
102,2.53995943069458
103,2.495201349258423
104,2.460427761077881
105,2.409115791320801
106,2.4386231899261475
107,2.5639781951904297
108,2.3437082767486572
109,2.448427200317383
110,2.421666145324707
111,2.3147215843200684
112,2.5926218032836914
113,2.5538041591644287
114,2.3588907718658447
115,2.3467156887054443
116,2.3963451385498047
117,2.4552524089813232
118,2.4770381450653076
119,2.492967128753662
120,2.445788860321045
121,2.4771547317504883
122,2.471043825149536
123,2.5208044052124023
124,2.419546604156494
125,2.3039231300354004
126,2.504676342010498
127,2.4941587448120117
128,2.4319329261779785
129,2.3470287322998047
130,2.2477669715881348
131,2.3318917751312256
132,2.3895606994628906
133,2.3303258419036865
134,2.3428454399108887
135,2.379267692565918
136,2.2536098957061768
137,2.328040361404419
138,2.3344998359680176
139,2.2926292419433594
140,2.2945926189422607
141,2.319291591644287
142,2.2642781734466553
143,2.322000741958618
144,2.2967677116394043
145,2.1407618522644043
146,2.263329029083252
147,2.1069729328155518
148,2.4114999771118164
149,2.375668525695801
150,2.418456554412842
151,2.1793723106384277
152,2.0544865131378174
153,2.1486644744873047
154,2.2778804302215576
155,2.0853028297424316
156,2.0920097827911377
157,2.1065585613250732
158,2.0284862518310547
159,2.1868605613708496
160,1.959083914756775
161,1.943308711051941
162,2.0163493156433105
163,2.1028456687927246
164,1.8439480066299438
165,1.9974751472473145
166,2.089308023452759
167,1.84791100025177
168,1.8357875347137451
169,1.9394257068634033
170,1.899958610534668
171,1.699347734451294
172,1.7302590608596802
173,1.7183760404586792
174,1.9240014553070068
175,1.8478543758392334
176,1.742809772491455
177,1.5857765674591064
178,1.6515101194381714
179,1.6226983070373535
180,1.6350821256637573
181,1.5074317455291748
182,1.4762701988220215
183,1.487680435180664
184,1.3813858032226562
185,1.4308640956878662
186,1.3022079467773438
187,1.3379758596420288
188,1.2880573272705078
189,1.1965659856796265
190,1.143486738204956
191,1.0693638324737549
192,1.1466823816299438
193,1.0171623229980469
194,1.1451599597930908
195,1.099269151687622
196,1.0373404026031494
197,0.9982093572616577
198,0.8568722009658813
199,0.8880297541618347
200,0.8263925909996033
201,0.687450647354126
202,0.728350043296814
203,0.7609614133834839
204,0.7556541562080383
205,0.6786226034164429
206,0.6940598487854004
207,0.6696792840957642
208,0.5939306616783142
209,0.5909807085990906
210,0.5649093985557556
211,0.5269840955734253
212,0.5277376174926758
213,0.46628060936927795
214,0.4661482274532318
215,0.4421740174293518
216,0.4258674383163452
217,0.4311789274215698
218,0.41652289032936096
219,0.4410877823829651
220,0.3972729444503784
221,0.3900145888328552
222,0.38011640310287476
223,0.34558725357055664
224,0.3637760877609253
225,0.3684261441230774
226,0.36929404735565186
227,0.3487655222415924
228,0.35100263357162476
229,0.3250671625137329
230,0.342670738697052
231,0.3048020005226135
232,0.321887731552124
233,0.3333631157875061
234,0.3439427316188812
235,0.298963725566864
236,0.36540335416793823
237,0.322213351726532
238,0.32128822803497314
239,0.3102080821990967
240,0.2957450747489929
241,0.3019876480102539
242,0.3180025517940521
243,0.2764231860637665
244,0.28687745332717896
245,0.291196346282959
246,0.3009924292564392
247,0.2951878309249878
248,0.2869900166988373
249,0.2934485375881195
250,0.30564549565315247
251,0.307018518447876
252,0.27341440320014954
253,0.266924649477005
254,0.29525625705718994
255,0.28648537397384644
256,0.2955843210220337
257,0.2701643109321594
258,0.2914774417877197
259,0.2781534194946289
260,0.279400497674942
261,0.28103742003440857
262,0.25747883319854736
263,0.26108571887016296
264,0.2812756896018982
265,0.2750447988510132
266,0.23648709058761597
267,0.26110488176345825
268,0.27798616886138916
269,0.2743913233280182
270,0.2792452573776245
271,0.27145081758499146
272,0.24911507964134216
273,0.25585901737213135
274,0.2679782211780548
275,0.23965804278850555
276,0.25254786014556885
277,0.26064079999923706
278,0.2647315263748169
279,0.22308386862277985
280,0.2376479208469391
281,0.27966099977493286
282,0.25467970967292786
283,0.2579033076763153
284,0.2597469687461853
285,0.25796666741371155
286,0.27381500601768494
287,0.23945742845535278
288,0.24606284499168396
289,0.2275063544511795
290,0.2459661066532135
291,0.2495569884777069
292,0.25401991605758667
293,0.24031156301498413
294,0.23918570578098297
295,0.2639824450016022
296,0.24980129301548004
297,0.2411976158618927
298,0.24022752046585083
299,0.2543693482875824
300,0.24786362051963806
301,0.23726928234100342
302,0.25088709592819214
303,0.23446537554264069
304,0.2331426739692688
305,0.24185332655906677
306,0.26511573791503906
307,0.24251674115657806
308,0.22558580338954926
309,0.22034674882888794
310,0.22391873598098755
311,0.24404427409172058
312,0.23281776905059814
313,0.21501214802265167
314,0.23153147101402283
315,0.24413307011127472
316,0.2384735345840454
317,0.24152322113513947
318,0.2484193742275238
319,0.23389841616153717
320,0.22673575580120087
321,0.2199353575706482
322,0.21614518761634827
323,0.22782358527183533
324,0.22501620650291443
325,0.23184823989868164
326,0.21312424540519714
327,0.21303358674049377
328,0.24805711209774017
329,0.24669936299324036
330,0.21925963461399078
331,0.2389305979013443
332,0.2248021811246872
333,0.2147209644317627
334,0.2141457200050354
335,0.2412482649087906
336,0.2243376225233078
337,0.23616449534893036
338,0.2215641438961029
339,0.22904089093208313
340,0.24149540066719055
341,0.2328929305076599
342,0.23109209537506104
343,0.22162309288978577
344,0.21277132630348206
345,0.22099453210830688
346,0.21781811118125916
347,0.21966856718063354
348,0.22139480710029602
349,0.21919098496437073
350,0.22565488517284393
351,0.21460436284542084
352,0.22863513231277466
353,0.221291184425354
354,0.2054463028907776
355,0.20635057985782623
356,0.21978388726711273
357,0.22198495268821716
358,0.1972210705280304
359,0.20939213037490845
360,0.20432047545909882
361,0.22020745277404785
362,0.2029716968536377
363,0.22428055107593536
364,0.22197014093399048
365,0.21075573563575745
366,0.22029824554920197
367,0.2179301530122757
368,0.21563945710659027
369,0.2052738070487976
370,0.20525088906288147
371,0.21060103178024292
372,0.2066606879234314
373,0.19842742383480072
374,0.2042115032672882
375,0.2106943279504776
376,0.20383158326148987
377,0.21386602520942688
378,0.20092210173606873
379,0.2065528929233551
380,0.19457988440990448
381,0.20205765962600708
382,0.22070541977882385
383,0.19374467432498932
384,0.21334421634674072
385,0.18370942771434784
386,0.19747717678546906
387,0.19105520844459534
388,0.1937374472618103
389,0.19454091787338257
390,0.2001086175441742
391,0.1958492398262024
392,0.20802217721939087
393,0.19236084818840027
394,0.20182594656944275
395,0.2069876790046692
396,0.19077712297439575
397,0.19592447578907013
398,0.21567699313163757
399,0.19787447154521942
