n_params_history,total_elapsed,cycle_times,final_l2,final_n_params,method,Pe,seed,percentile,peak_bytes,n_params,elapsed
"[910, 1760, 2610, 2610]",613.6873015000019,"[140.6351818999974, 41.11682340002153, 44.04038350004703]",2.998633861541748,2610,ra_pikan,100.0,5678,70.0,2021022,2610,613.6873015000019
