n_params_history,total_elapsed,cycle_times,final_l2,final_n_params,method,Pe,seed,percentile,peak_bytes,n_params,elapsed
"[910, 1230, 1550, 1870]",959.5796070999932,"[243.7282344999985, 222.46868679999898, 251.95753030000196]",3.4488730430603027,1870,ra_pikan,100.0,1234,95.0,1424762,1870,959.5796070999932
