n_params_history,total_elapsed,cycle_times,final_l2,final_n_params,method,Pe,seed,percentile,peak_bytes,n_params,elapsed
"[910, 1550, 2190, 2830]",913.8334534000023,"[294.12347620000946, 199.67983449999883, 186.0426226999989]",2.757324695587158,2830,ra_pikan,500.0,1234,80.0,2028202,2830,913.8334534000023
