n_params_history,total_elapsed,cycle_times,final_l2,final_n_params,method,Pe,seed,percentile,peak_bytes,n_params,elapsed
"[910, 1550, 2190, 2830]",520.2510725000029,"[115.90316450000682, 109.0157448999962, 119.63288900000043]",22.731464385986328,2830,ra_pikan,500.0,123,80.0,2036360,2830,520.2510725000029
