n_params_history,total_elapsed,cycle_times,final_l2,final_n_params,method,Pe,seed,percentile,peak_bytes,n_params,elapsed
"[910, 1560, 2210, 2860]",1137.1092082000105,"[74.51313360000495, 69.6998528999975, 89.49410090001766]",2.649211883544922,2860,ra_pikan,100.0,3141,95.0,1399692,2860,1137.1092082000105
