n_params_history,total_elapsed,cycle_times,final_l2,final_n_params,method,Pe,seed,percentile,peak_bytes,n_params,elapsed
"[910, 1550, 2190, 2830]",519.949655999997,"[118.42123910000373, 104.28643120000197, 113.90857840000535]",12126.94921875,2830,ra_pikan,500.0,456,80.0,2038590,2830,519.949655999997
