n_params_history,total_elapsed,cycle_times,final_l2,final_n_params,method,Pe,seed,percentile,peak_bytes,n_params,elapsed
"[910, 1560, 2210, 2860]",931.6081547000213,"[58.8526489000069, 53.997155699995346, 71.93442200002028]",2.649211883544922,2860,ra_pikan,100.0,3141,90.0,1399812,2860,931.6081547000213
